molecule_id,smiles,mol_weight,logp,hbd,hba,source
DL_09281,O=NN(CCCl)C(=O)NC1CCC(CC2CCC(NC(=O)N(CCCl)N=O)CC2)CC1,479.4090000000004,4.357700000000004,2,6,downloaded
DL_09282,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(F)cc1,306.258,1.4915000000000003,0,4,downloaded
DL_09283,CN/C(S)=N/S(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1C,455.98900000000015,2.8234200000000014,3,4,downloaded
DL_09287,CN/C(S)=N/S(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1F,459.9520000000001,2.6541000000000006,3,4,downloaded
DL_09288,CCCCCCCCCCCC[C@H]1C(=O)O[C@@H](CO)[C@@H]1OC(C)=O,342.47600000000006,3.7630000000000026,1,5,downloaded
DL_09289,N#Cc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,431.5150000000001,3.845880000000002,1,4,downloaded
DL_09290,COc1ccc2c(c1)CNc1cc(CC(=O)O)ccc1C2=O,297.31000000000006,2.4787999999999997,2,4,downloaded
DL_09291,CC(C)N(CCC(CCn1cccc1)(C(N)=O)c1ccccc1F)C(C)C,373.5160000000001,3.9495000000000022,1,3,downloaded
DL_09292,CN1CCN(CCCCN2c3cccc4cccc(c34)S2(=O)=O)CC1,359.4950000000002,2.3761,0,4,downloaded
DL_09293,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCSCC3)cc21,337.37600000000003,1.5653000000000001,2,6,downloaded
DL_09297,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(C)C)CC3)cc21,362.4050000000001,1.5424999999999998,2,6,downloaded
DL_09298,C[S+]([O-])c1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,308.3400000000001,1.3448,1,6,downloaded
DL_09299,O=C(CCCc1ccccc1)NCCc1c[nH]cn1,257.337,2.0913,2,2,downloaded
DL_09301,CN(Cc1ccccc1)Cc1ccn(-c2cc3nc(O)c(O)nc3cc2[N+](=O)[O-])c1,405.4140000000001,3.371900000000003,2,8,downloaded
DL_09302,O=P(O)(O)Cc1cc(-c2ccc(Cl)cc2)cc2nc(O)c(O)nc12,366.6970000000001,3.039100000000002,4,5,downloaded
DL_09304,CCCN(CCC)C1Cc2cccc3c2n(c(=O)n3C)C1,287.40700000000004,2.3867000000000003,0,4,downloaded
DL_09306,Cc1c(C(=O)c2ccccc2)c2ccccc2n1CCN1CCOCC1,348.4460000000002,3.512920000000002,0,4,downloaded
DL_09307,CCCCC[C@](C)(O)/C=C/C1[C@@H]2C[C@@H](O)[C@H]1C/C=C\CCCC(=O)O2,350.4990000000002,3.912900000000003,2,4,downloaded
DL_09308,c1ccc2c(c1)[nH]c1ccncc12,168.19899999999998,2.7161,1,1,downloaded
DL_09309,CC12C=CC(=O)C=C1[C@H]1C[C@H]1C1C2CCC2(C)C1CCC21CCC(=O)O1,352.47400000000016,4.2260000000000035,0,3,downloaded
DL_09311,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,285.391,2.658400000000001,0,4,downloaded
DL_09314,CN1CCC=C(c2nc(N(C)C)no2)C1,208.26499999999996,0.8545,0,5,downloaded
DL_09316,O=NN(CCCl)C(=O)NC1C(O)CCCC1O,265.697,0.19249999999999984,3,5,downloaded
DL_09318,O=C1NCCCN1,100.12100000000001,-0.31070000000000014,2,1,downloaded
DL_09319,CON1CC/C(=C\c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,331.4560000000001,4.164300000000003,1,3,downloaded
DL_09320,CCCCc1nc(CCCC)n(Cc2ccc(-n3c(F)ccc3-c3nn[nH]n3)cc2)n1,422.51200000000006,4.121500000000003,1,7,downloaded
DL_09321,CCC1NC(C(=O)OC)Cc2c1[nH]c1ccc(O)cc21,274.32,2.0119,3,4,downloaded
DL_09322,COc1cc(NC(C)CCCN)c2ncccc2c1,259.35299999999995,2.782700000000001,2,4,downloaded
DL_09323,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1cccc(C(F)(F)F)c1,356.265,2.371200000000001,0,4,downloaded
DL_09324,CC1(C)C=C(n2ccccc2=O)c2cc(S(=O)(=O)NCCO)ccc2O1,376.43400000000014,1.1791,2,6,downloaded
DL_09326,CCCCC[C@H](O)/C=C/C1[C@@H]2C[C@@H](O)[C@H]1C/C=C\CCCC(=O)O2,336.47200000000015,3.522800000000003,2,4,downloaded
DL_09327,CCN(C)c1ccc(CO)cc1,165.236,1.635,1,2,downloaded
DL_09328,CCCCC[C@@H]1/C=C\C2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)O1,336.4720000000001,3.9550000000000036,1,4,downloaded
DL_09329,COc1cccc(NC(=O)/C=C/c2ccc(O)c(O)c2)c1,285.299,2.758300000000001,3,4,downloaded
DL_09330,Cc1c(C(=O)c2cccc3ccccc23)c2ccccc2n1CCN1CCOC(O)C1,414.5050000000003,3.9845200000000034,1,5,downloaded
DL_09331,COc1ccc2c(C(=O)O)cc(=O)oc2c1,220.17999999999998,1.4998,1,4,downloaded
DL_09333,COC(=O)c1ccccc1OCC(O)CNCCNC(=O)Cc1ccccc1,386.44800000000004,1.1613999999999998,3,6,downloaded
DL_09334,COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,282.295,3.4772000000000025,0,4,downloaded
DL_09336,CN(C)Cc1ccc(CSCC/N=C/NCCSCc2ccc(CN(C)C)o2)o1,438.6630000000002,3.780300000000003,1,7,downloaded
DL_09337,CCCc1cc(O)cc(=O)o1,154.16499999999996,1.2978999999999998,1,3,downloaded
DL_09339,Br.O=C(NCCO)c1cc2c3ccccc3n(-c3ccc(F)cc3)c2cn1,430.2770000000001,3.6178000000000017,2,4,downloaded
DL_09340,COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4ncc5ccccc5c4=O)c3)c2cc1OC,469.4970000000002,3.6027000000000022,2,8,downloaded
DL_09345,NCc1ccccc1Cl,141.60099999999997,1.7987,1,1,downloaded
DL_09346,CN(C)C(=O)c1cccc(-c2ccc(C(N)=O)cc2)n1,269.304,1.5493000000000001,1,3,downloaded
DL_09349,NCC1CCCN1CCc1ccccc1,204.31700000000004,1.6521999999999992,1,2,downloaded
DL_09351,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,440.9500000000002,4.627600000000004,1,3,downloaded
DL_09352,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C)C(=O)NCCCc1ccccc1,491.4810000000002,1.4589999999999994,5,5,downloaded
DL_09353,CN(Cc1ccccc1)C(c1cccc2nc(O)c(O)nc12)P(=O)(O)O,375.321,2.349300000000003,4,6,downloaded
DL_09354,C=CCNC(=O)C(Cc1ccccc1)NC(C)=O,246.31,1.036,2,2,downloaded
DL_09355,NCc1cc(Cl)ccc1Cl,176.046,2.4521000000000006,1,1,downloaded
DL_09356,O=C(NO)c1ccc2c(c1)Nc1ccccc1O2,242.234,2.6549000000000005,3,4,downloaded
DL_09357,CC(C)(C)c1cc(/C=C/c2n[nH]c(O)n2)cc(C(C)(C)C)c1O,315.41700000000003,3.9813000000000023,3,4,downloaded
DL_09358,CC(C)c1ccccc1Sc1c(O)cc(-c2ccc(O)c(C(=O)O)c2)oc1=O,398.43600000000015,4.690800000000005,3,6,downloaded
DL_09359,COc1cccc(OC)c1CN1CCc2c([nH]c3ccccc23)C1,322.408,3.743400000000002,1,3,downloaded
DL_09360,Nc1ccc(OC23CC4C5CC6CC4C(C2)C(C6)C5C3)cc1,295.42600000000004,4.108400000000004,1,2,downloaded
DL_09361,C[C@H](NC(c1cccc2nc(O)c(O)nc12)P(=O)(O)O)c1cccc2ccccc12,425.3810000000001,3.721300000000003,5,6,downloaded
DL_09362,O=NN(CCCl)C(=O)NC1CCCCCCCCCCC1,317.86100000000016,4.591500000000004,1,3,downloaded
DL_09366,CCCn1ccccc1=O,137.18199999999996,1.2582999999999998,0,2,downloaded
DL_09367,CC(C)Cc1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,302.3550000000001,2.805900000000001,1,5,downloaded
DL_09368,CC(NC(=O)N(CCCl)N=O)C(=O)O,223.616,0.3913000000000002,2,4,downloaded
DL_09369,CC(C)c1cccc(/N=N/c2ccc(C(=O)O)cc2)c1,268.316,4.923600000000004,1,3,downloaded
DL_09371,CCN1CCN(C(CN2CCN(CC(C)C(=O)c3ccccc3)CC2)c2ccc(F)cc2)CC1,466.6450000000002,3.640900000000002,0,5,downloaded
DL_09372,O=C(CCCCc1ccccc1)NCCc1c[nH]cn1,271.36400000000003,2.4814,2,2,downloaded
DL_09375,CCC(=O)N(c1ccccc1)[C@H]1CCN(CCc2ccccc2)C[C@H]1C,350.50600000000003,4.382700000000004,0,2,downloaded
DL_09377,NCc1ccc(F)cc1,125.14599999999997,1.2844,1,1,downloaded
DL_09378,CCC(=O)NC1Cc2cccc3ccc(OC)c(c23)C1,269.344,2.841800000000001,1,2,downloaded
DL_09379,CCNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,348.3780000000001,1.1539999999999997,2,6,downloaded
DL_09380,CS(=O)(=O)O.O=C(c1ccc(-n2ccnc2)cc1)N1CCN(Cc2ccccc2)CC1,442.5410000000003,2.3343000000000007,1,6,downloaded
DL_09381,CCCCCS(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,436.5740000000002,2.8961000000000015,4,6,downloaded
DL_09383,CCCCCCCCCCCCCCCCOC(=O)C[n+]1csc(CCO)c1C.[Cl-],462.1400000000001,2.9073200000000003,1,4,downloaded
DL_09384,O=C1CCC(c2ccc(Cl)cc2)=NN1Cn1cncn1,289.726,1.9156999999999997,0,5,downloaded
DL_09387,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(OC(F)(F)F)cc1,372.264,2.2510000000000003,0,5,downloaded
DL_09389,O=NN(CCF)C(=O)NC1CSCSC1,253.32399999999998,1.4549999999999998,1,5,downloaded
DL_09395,COc1ccc2cccc3c2c1C[C@@H](NC(C)=O)C3,255.31699999999995,2.4517000000000007,1,2,downloaded
DL_09396,O=P(O)(O)C(Nc1ccccc1)c1cccc2nc(O)c(O)nc12,347.2670000000001,2.3294000000000006,5,6,downloaded
DL_09397,CC(CN1CCN(CC(c2ccc(F)cc2)N2CCN(C)CC2)CC1)C(=O)c1ccc(Cl)cc1,487.06300000000033,3.904200000000003,0,5,downloaded
DL_09398,Cc1ccc(S(=O)(=O)O)cc1.N/C(=N\O)N/N=C/c1ccc(OCc2ccccc2)cc1,456.5240000000002,3.1347200000000015,4,6,downloaded
DL_09400,N/C(=N\O)N/N=C\OS(=O)(=O)O,198.16,-1.9573999999999998,4,6,downloaded
DL_09401,CC1CN(CCCN2CCc3c([nH]c4ccccc34)C2)CC(C)N1,326.4880000000001,2.598300000000001,2,3,downloaded
DL_09402,O=NN(CCCl)C(=O)NC1CS(=O)(=O)CS(=O)(=O)C1,333.7750000000001,-0.9124999999999996,1,7,downloaded
DL_09403,CCCCC[C@](C)(O)/C=C/C1[C@H](O)C[C@@H]2OC(=O)CCC/C=C\C[C@H]12,350.49900000000014,3.912900000000003,2,4,downloaded
DL_09406,CN(C)CCCn1c2c(c3ccccc31)CCN(CCCc1cccnc1)C2,376.5480000000002,3.978900000000003,0,4,downloaded
DL_09407,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(SC(F)(F)C(F)F)cc1,420.349,3.3024000000000013,0,5,downloaded
DL_09408,Cc1ncc(CCN)[nH]1,125.17500000000001,0.2193199999999999,2,2,downloaded
DL_09409,CC1(C)COP(=O)(C(CCC(=O)c2cccnc2)P2(=O)OCC(C)(C)CO2)OC1,445.3890000000003,4.9028000000000045,0,8,downloaded
DL_09410,NCCCC(=O)O,103.12099999999998,-0.19009999999999977,2,2,downloaded
DL_09411,Cc1cc2c(C(=O)NCC#N)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)CCCC2,450.54600000000033,4.473200000000003,2,6,downloaded
DL_09412,NS(=O)(=O)c1ccc(Nc2nccc(Nc3nc4ccccc4s3)n2)cc1,398.47300000000007,3.220900000000001,3,8,downloaded
DL_09413,COc1ccc(-c2nnn(CC(=O)Nc3cc(C)nn3C3CCCCC3)n2)cc1,395.4670000000002,2.9975200000000015,1,8,downloaded
DL_09415,CS(=O)(=O)OCCN(CCCl)c1ccc(C(=O)O)cc1,321.78200000000004,1.4062000000000003,1,5,downloaded
DL_09418,COc1ccc2cccc3c2c1C[C@H](NC(C)=O)C3,255.31699999999995,2.4517000000000007,1,2,downloaded
DL_09419,Fc1ccc2[nH]c3c(c2c1)CCN(CCc1ccc2ccccc2n1)C3,345.42100000000005,4.456000000000003,1,2,downloaded
DL_09420,CCCCc1nc(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)nn1CCCC,415.5450000000002,4.858700000000004,1,6,downloaded
DL_09421,C/C=C(\NC(=O)CC(C)CC(C)(C)C)C(=O)O,241.33099999999996,2.553400000000001,2,2,downloaded
DL_09422,CC(=O)N1CCCCC1=O,141.17000000000002,0.5454000000000001,0,2,downloaded
DL_09423,C[C@@H]1CCCN(CC[C@@H](C)N(C)S(=O)(=O)c2cccc3ccccc23)C1,374.5500000000001,3.970800000000003,0,3,downloaded
DL_09426,Cc1ccccc1C(CCN(C(C)C)C(C)C)(CCN(C(C)C)C(C)C)C(N)=O,403.6550000000002,4.735920000000004,1,3,downloaded
DL_09427,FC(F)(F)c1ccc(CN2CCN(CCCN3CCc4c([nH]c5ccccc45)C3)CC2)cc1,456.55600000000027,4.752700000000004,1,3,downloaded
DL_09428,Cc1cccc(S(=O)(=O)N2CCC[C@@H]2CCN2CCC(C)CC2)c1,350.52800000000013,3.270120000000002,0,3,downloaded
DL_09429,NCc1ccn(-c2cc3c(cc2C(F)(F)F)[nH]c(=O)c(=O)n3CC(=O)O)c1,382.2980000000001,1.0425999999999997,3,6,downloaded
DL_09431,CCCCC[C@](C)(O)/C=C/C1[C@H](O)C[C@@H]2OC(=O)C(F)(F)CC/C=C\C[C@H]12,386.4790000000001,4.158100000000004,2,4,downloaded
DL_09432,CCCCc1nc(CCCC)n(Cc2ccc(-n3cccc3C(=O)O)cc2)n1,380.4920000000001,4.500500000000003,1,5,downloaded
DL_09434,O=C(CCc1ccc(Br)cc1F)NC1CCS(=O)(=O)C1,364.23600000000016,1.8241,1,3,downloaded
DL_09435,O=C(c1cncc(N2CC3CC(C2)N3)c1)N1CCc2ccccc2C1,334.42300000000006,1.8305999999999993,1,4,downloaded
DL_09436,COC(=O)CCCN1CCc2c(sc3nc(-c4c(C)noc4C)[nH]c(=O)c23)C1,402.4760000000002,2.5677399999999997,1,8,downloaded
DL_09437,CS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c2CCCC3)cc1,365.4760000000002,2.769700000000001,1,4,downloaded
DL_09438,CCCCC(C)(C)[C@H](O)/C=C/C1[C@H](O)C[C@@H]2OC(=O)CCC/C=C\C[C@H]12,364.5260000000002,4.158900000000004,2,4,downloaded
DL_09440,CCOP(=O)(OCC)C(CCC(=O)c1cccnc1)P(=O)(OCC)OCC,421.3670000000002,4.9028000000000045,0,8,downloaded
DL_09443,CN(C)C(=S)N(C)C,132.232,0.3945000000000001,0,1,downloaded
DL_09445,CCCC(=O)N[C@@H]1Cc2cccc3ccc(OC)c(c23)C1,283.3710000000001,3.231900000000002,1,2,downloaded
DL_09447,CN(C)CCc1c[nH]c2ccccc12,188.274,2.2720000000000002,1,1,downloaded
DL_09449,Cc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,456.56400000000014,3.0734200000000014,4,6,downloaded
DL_09450,COc1ccc(CC[C@@H](C)NC[C@@H](O)COc2ccc(O)cc2)cc1,345.439,2.751400000000001,3,5,downloaded
DL_09452,Cn1c(O)nnc1-c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,303.40600000000006,3.4883000000000024,2,5,downloaded
DL_09453,CC[C@H]1CCC[C@@](C)(COC(C)=O)[C@H]2C=C[C@H](C)[C@@H]12,264.409,4.204200000000004,0,2,downloaded
DL_09454,Cc1onc(C(=O)O)c1CC(N)C(=O)O,214.17699999999996,-0.36438,3,5,downloaded
DL_09456,O=C(O)CCCCNC(=O)N1CCC2(CC1)CCN(c1ccncc1)C2,360.458,2.3384,2,4,downloaded
DL_09457,NCc1ccn(-c2cc3c(cc2[N+](=O)[O-])[nH]c(=O)c(=O)n3CC(=O)O)c1,359.2980000000001,-0.06800000000000034,3,8,downloaded
DL_09459,O=P(O)(O)C(N[C@H]1CCc2ccccc21)c1cccc2nc(O)c(O)nc12,387.3320000000001,2.4944000000000015,5,6,downloaded
DL_09462,COc1ccc(CNS(=O)(=O)c2c(N)noc2C)cc1,297.336,1.0523199999999997,2,6,downloaded
DL_09463,C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H]1CCC1C[C@@H]3C[C@@]12CC[C@]3(O)CO,338.4880000000001,2.0858000000000003,4,4,downloaded
DL_09464,COc1ccccc1N1CCN(CCCNC(=O)CN2CCCCC2=O)CC1,388.5120000000003,1.3359999999999999,1,5,downloaded
DL_09465,Cc1ccccc1-c1nnc(C2=NCCN2)s1,244.32299999999998,1.8633199999999996,1,5,downloaded
DL_09466,O=C1NC(=O)C(CC#Cc2ccc(Cl)cc2)(S(=O)(=O)c2ccc3ccccc3n2)S1,456.9320000000002,3.783000000000002,1,6,downloaded
DL_09467,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3N)CC1,320.32400000000007,0.3044000000000001,2,6,downloaded
DL_09468,COc1ccc(Oc2c(OC)cc(NC(C)CCCN)c3ncccc23)cc1,381.4760000000001,4.583600000000003,2,6,downloaded
DL_09469,O=C(O)CCCCCNC(=O)N1CCC2(CC1)CCN(c1ccncc1)C2,374.48500000000007,2.7285000000000004,2,4,downloaded
DL_09470,O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccc(F)cc1,273.263,2.8888000000000007,3,3,downloaded
DL_09474,CCCCc1nc(CCCC)n(Cc2ccc(-n3cc([N+](=O)[O-])cc3-c3nn[nH]n3)cc2)n1,449.5190000000001,3.8906000000000027,1,9,downloaded
DL_09476,c1cncc(CCCN2CCc3c(n(CCCN4CCCCC4)c4ccccc34)C2)c1,416.6130000000002,4.903200000000005,0,4,downloaded
DL_09477,COc1ccc(C[C@H](C)NC[C@H](O)COc2ccc(O)cc2)cc1,331.41200000000003,2.3613,3,5,downloaded
DL_09479,COC(=O)c1ccc2c(c1)Nc1ccccc1O2,241.246,3.3225000000000007,1,4,downloaded
DL_09480,C[N+](CCCl)(CCCl)Cc1ccccc1[N+](=O)[O-].[Cl-],327.639,0.02299999999999991,0,2,downloaded
DL_09481,CSc1ccc2nc3sc(C(=O)O)cn3c(=O)c2c1,292.341,2.3293,1,6,downloaded
DL_09482,COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4ccccc4=O)c3)c2cc1OC,418.4490000000001,3.0545000000000018,2,7,downloaded
DL_09484,CC(C)Oc1ccccc1N1CCN(CCNC(=O)CN2CCCCCC2=O)CC1,416.5660000000004,2.1146000000000003,1,5,downloaded
DL_09485,C/N=C(\NC#N)NCCSCc1c[nH]c2ccccc12,287.39200000000005,2.04718,3,3,downloaded
DL_09486,CCOC(=O)C1CCC(=O)N1CC(=O)NCCN1CCN(c2ccccc2OC(C)C)CC1,460.5750000000003,1.2661000000000022,1,7,downloaded
DL_09488,Cc1cc(=O)oc2ccc(O)cc12,176.171,1.8070199999999998,1,3,downloaded
DL_09489,O=S(=O)(CS(=O)(=O)C(F)(F)F)c1ccc(F)c(Cl)c1,340.703,2.1449000000000007,0,4,downloaded
DL_09490,O=C(CCc1ccccc1)NCCc1c[nH]cn1,243.31,1.7011999999999998,2,2,downloaded
DL_09491,O=C(CCC(c1ccccc1)c1ccccc1)NCCc1c[nH]cn1,333.43500000000006,3.6807000000000016,2,2,downloaded
DL_09492,CN1CC=C(c2cn(-c3ccc(F)cc3)c3ccc([N+](=O)[O-])cc23)CC1,351.38100000000014,4.396700000000004,0,4,downloaded
DL_09493,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,314.411,1.4589999999999999,2,7,downloaded
DL_09494,O=COCC1CCC(NC(=O)N(CCCl)N=O)CC1,291.73500000000007,1.6500000000000001,1,5,downloaded
DL_09495,O=NN(CCCl)C(=O)NC1CCC(CCl)CC1,282.17100000000005,2.7158000000000007,1,3,downloaded
DL_09497,CCCCn1ccccc1=O,151.20899999999995,1.6483999999999999,0,2,downloaded
DL_09498,CC(CN1CCN(CC(c2ccccc2)N2CCN(C)CC2)CC1)C(=O)c1ccccc1,434.62800000000027,3.1117000000000017,0,5,downloaded
DL_09499,CN(C)CCCn1c2c(c3ccccc31)CCN(CCCc1ccncc1)C2,376.5480000000002,3.978900000000003,0,4,downloaded
DL_09500,Nc1ccn(C2OC(CO)C(I)C2O)c(=O)n1,353.11600000000004,-1.1203,3,7,downloaded
DL_09501,O=C(CCl)Nc1ccccn1,170.59900000000002,1.2589,1,2,downloaded
DL_09502,Cc1csc2nc(-c3cccs3)cn12,220.32200000000003,3.4327200000000015,0,4,downloaded
DL_09504,O=c1c2cc(O)c(O)cc2oc2cc(O)c(O)cc12,260.20099999999996,1.7686,4,6,downloaded
DL_09505,O=NN(CCCl)C(=O)NC12CC3CC(CC(C3)C1)C2,285.7750000000001,2.8870000000000013,1,3,downloaded
DL_09506,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,408.43900000000014,4.031100000000003,1,3,downloaded
DL_09508,C(=C1\CCCN=C1c1cccnc1)\c1ccc2c(c1)OCO2,292.3380000000001,3.4768000000000026,0,4,downloaded
DL_09509,COc1ccc(CN)cc1,137.18200000000002,1.1539,1,2,downloaded
DL_09510,NCc1cccc(F)c1,125.14599999999997,1.2844,1,1,downloaded
DL_09511,NCc1ccccc1,107.15599999999996,1.1453,1,1,downloaded
DL_09512,COc1ccc(OC)c2c1C1CC(N=C(N)N)C2O1.O=[N+]([O-])O,326.309,0.5142,3,6,downloaded
DL_09513,O=NN(CCCl)C(=O)NC(C(=O)O)C1CCCCC1,291.7350000000001,1.9516999999999998,2,4,downloaded
DL_09514,O=C1CCC/C=C\C[C@@H]2C(/C=C\[C@@H](CCc3ccccc3)O1)[C@H](O)C[C@@H]2O,370.4890000000001,3.5753000000000026,2,4,downloaded
DL_09515,C=CCOC(=O)NC1C2C(=O)CC(c3ccc(O)cc32)C1C(=O)OCC[Si](C)(C)C,431.56100000000026,3.324200000000002,2,6,downloaded
DL_09516,COc1ccc(NC(=O)/C=C/c2ccc(O)c(O)c2)cc1,285.29900000000004,2.758300000000001,3,4,downloaded
DL_09518,N#Cc1c(NCCCN)sc(C(=O)c2ccc(Br)s2)c1N,385.31200000000007,3.0176800000000004,3,7,downloaded
DL_09520,C[N+](CCBr)(CCBr)Cc1ccccc1[N+](=O)[O-].[Br-],460.99200000000013,0.33520000000000016,0,2,downloaded
DL_09521,CC(Cl)C[N+](C)(Cc1ccccc1[N+](=O)[O-])CC(C)Cl.[Cl-],355.693,0.7999999999999998,0,2,downloaded
DL_09524,COc1ccccc1N1CCN(CCCCC23CCCc4cccc(c42)NC3=O)CC1,419.5690000000002,4.213900000000003,1,4,downloaded
DL_09526,CC(C)c1cc(C(C)C)c2nc3sc(C(=O)O)cn3c(=O)c2c1,330.40900000000005,3.8542000000000023,1,5,downloaded
DL_09529,CC12C(=CC(=O)C3CC31)[C@H]1CC1C1C2CCC2(C)C1CCC21CCC(=O)O1,366.5010000000002,4.305900000000004,0,3,downloaded
DL_09530,COc1ccc(OC)c(/C=N/N=C(\N)NO)c1.Cc1ccc(S(=O)(=O)O)cc1,410.4520000000001,1.5729199999999999,4,7,downloaded
DL_09532,C=C1[C@@H](O)CC[C@]2(C)c3ccc(C(C)C)cc3CC[C@@H]12,270.416,4.341000000000004,1,1,downloaded
DL_09533,COc1ccc2[nH]c3c(c2c1)CCN(Cc1c(OC)cccc1OC)C3,352.4340000000001,3.7520000000000024,1,4,downloaded
DL_09535,CN(C)CCc1c(O)n(Cc2ccccc2)c2nc3c(c(=O)n(C)c(=O)n3C)n2c1=O,424.46100000000024,-0.09539999999999971,1,10,downloaded
DL_09536,CC(C)N(CCC(CCN(C)C)(C(N)=O)c1ccc(F)cc1)C(C)C,351.51000000000005,3.009400000000001,1,3,downloaded
DL_09538,O=C1CCC/C=C\C[C@H]2C(=O)C[C@@H](O)C2/C=C\[C@@H](CCc2ccccc2)O1,368.4730000000001,3.7835000000000027,1,4,downloaded
DL_09539,CCNS(=O)(=O)c1ccc2c(c1)C(n1ccccc1=O)=CC(C)(C)O2,360.4350000000002,2.2066999999999997,1,5,downloaded
DL_09540,C=CCNC(=O)C1C2C(=O)CC(c3ccc(O)cc32)C1C(=O)OCC[Si](C)(C)C,415.56200000000024,2.961800000000001,2,5,downloaded
DL_09541,COc1ccc(-c2cc3c4nnc(SCC(=O)Nc5cccc(Cl)c5C)n4ccn3n2)cc1,478.9650000000001,4.745220000000003,1,8,downloaded
DL_09542,CCCCc1ccc(CC(=O)NCc2ccc(Cn3cccn3)cc2)cc1,361.489,4.132900000000003,1,3,downloaded
DL_09543,O=[N+]([O-])c1c(I)cccc1Oc1ccc(-c2nnco2)cc1,409.1390000000001,4.041700000000002,0,6,downloaded
DL_09544,COC(=O)C1=C(CN2CCNC(=O)C2)NC(c2nccs2)=NC1(C)c1ccc(F)cc1,443.50400000000013,1.4063,2,8,downloaded
DL_09545,O=C(NCC[S+]([O-])Cc1cccc(Cl)c1)c1c(Cl)cccc1Cl,390.71900000000016,4.325500000000003,1,2,downloaded
DL_09546,CC(C)N(CCC(CCN1CCCCC1)(C(N)=O)c1ccccc1F)C(C)C,391.57500000000005,3.9337000000000018,1,3,downloaded
DL_09547,CCCCC[C@@H]1/C=C\C2[C@H](O)CC(=O)[C@@H]2C/C=C\CCCC(=O)O1,334.45600000000013,3.7310000000000025,1,4,downloaded
DL_09548,O=C1Nc2cccc3c2C1(CCCCN1CCN(c2ccccc2)CC1)CCC3,389.5430000000001,4.205300000000004,1,3,downloaded
DL_09550,O=NN(CCF)C(=O)NC1CCSCC1,235.28399999999996,1.5445,1,4,downloaded
DL_09551,CCCn1nnnc1NCc1ccc(C)s1,237.332,2.0651199999999994,1,6,downloaded
DL_09553,Cc1nc2nc(-c3ccccc3)nn2c(N2CCCC2)c1Cc1ccccc1,369.4720000000001,4.290720000000003,0,5,downloaded
DL_09554,Cc1cc(N2CCN(c3cnn(-c4nc5ccccc5[nH]4)c(=O)c3Cl)CC2)nc(C(C)C)n1,464.9610000000003,3.310620000000002,1,8,downloaded
DL_09555,COc1ccc(CCC(=O)Nc2cc(/C=C/C(=O)O)ccc2CC=C(C)C)cc1,393.4830000000002,4.873000000000004,2,3,downloaded
DL_09557,O=[N+]([O-])c1ccc(Nc2ccc3ccccc3c2)c([N+](=O)[O-])c1,309.28100000000006,4.399800000000002,1,5,downloaded
DL_09558,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,483.5240000000003,3.022100000000002,0,6,downloaded
DL_09560,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1cc(O)cc(O)c1,317.257,1.4754999999999998,4,7,downloaded
DL_09561,COc1ccc(CC(=O)Nc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2OC)cn1,444.4950000000003,3.0848000000000013,2,8,downloaded
